A1,A2,A3,A4,A5,A6,A7
0.0,-0.03821356777812431,0.0,-0.2420192625947873,0.0,0.19106783889062157,0.0
0.0,-0.0385315803818875,0.0,-0.24403334241862082,0.0,0.1926579019094375,0.0
0.0,-0.03885091362957939,0.0,-0.24605578632066946,0.0,0.19425456814789696,0.0
0.0,-0.03917156501120506,0.0,-0.24808657840429874,0.0,0.19585782505602534,0.0
0.0,-0.03949353198438532,0.0,-0.25012570256777367,0.0,0.19746765992192658,0.0
0.0,-0.03981681197448543,0.0,-0.2521731425050744,0.0,0.19908405987242717,0.0
0.0,-0.040141402374743985,0.0,-0.2542288817067119,0.0,0.20070701187371992,0.0
0.0,-0.040467300546401574,0.0,-0.2562929034605433,0.0,0.20233650273200787,0.0
0.0,-0.04079450381882957,0.0,-0.25836519085258725,0.0,0.20397251909414782,0.0
0.0,-0.04112300948965894,0.0,-0.26044572676783995,0.0,0.20561504744829473,0.0
0.0,-0.04145281482490896,0.0,-0.26253449389109007,0.0,0.20726407412454478,0.0
0.0,-0.04178391705911596,0.0,-0.2646314747077344,0.0,0.20891958529557977,0.0
0.0,-0.04211631339546218,0.0,-0.2667366515045938,0.0,0.2105815669773109,0.0
0.0,-0.04245000100590446,0.0,-0.2688500063707282,0.0,0.2122500050295223,0.0
0.0,-0.042784977031303,0.0,-0.2709715211982523,0.0,0.21392488515651498,0.0
0.0,-0.04312123858155016,0.0,-0.273101177683151,0.0,0.21560619290775082,0.0
0.0,-0.04345878273569924,0.0,-0.2752389573260952,0.0,0.2172939136784962,0.0
0.0,-0.04379760654209318,0.0,-0.2773848414332568,0.0,0.2189880327104659,0.0
0.0,-0.044137707018493344,0.0,-0.2795388111171245,0.0,0.22068853509246672,0.0
0.0,-0.04447908115220835,0.0,-0.2817008472973195,0.0,0.22239540576104172,0.0
0.0,-0.044821725900222736,0.0,-0.2838709307014107,0.0,0.22410862950111368,0.0
0.0,-0.04516563818932582,0.0,-0.28604904186573016,0.0,0.2258281909466291,0.0
0.0,-0.04551081491624039,0.0,-0.28823516113618913,0.0,0.22755407458120197,0.0
0.0,-0.0458572529477515,0.0,-0.2904292686690929,0.0,0.22928626473875754,0.0
0.0,-0.04620494912083528,0.0,-0.29263134443195676,0.0,0.2310247456041764,0.0
0.0,-0.04655390024278752,0.0,-0.294841368204321,0.0,0.23276950121393764,0.0
0.0,-0.0469041030913527,0.0,-0.2970593195785671,0.0,0.2345205154567635,0.0
0.0,-0.04725555441485257,0.0,-0.2992851779607329,0.0,0.23627777207426284,0.0
0.0,-0.04760825093231494,0.0,-0.30151892257132795,0.0,0.2380412546615747,0.0
0.0,-0.04796218933360252,0.0,-0.30376053244614937,0.0,0.23981094666801264,0.0
0.0,-0.04831736627954161,0.0,-0.30600998643709687,0.0,0.24158683139770806,0.0
0.0,-0.048673778402050866,0.0,-0.3082672632129888,0.0,0.24336889201025436,0.0
0.0,-0.04903142230427014,0.0,-0.31053234126037754,0.0,0.2451571115213507,0.0
0.0,-0.04939029456068913,0.0,-0.3128051988843645,0.0,0.24695147280344565,0.0
0.0,-0.049750391717276216,0.0,-0.31508581420941606,0.0,0.2487519585863811,0.0
0.0,-0.05011171029160727,0.0,-0.31737416518017936,0.0,0.25055855145803635,0.0
0.0,-0.05047424677299431,0.0,-0.3196702295622973,0.0,0.25237123386497157,0.0
0.0,-0.05083799762261433,0.0,-0.3219739849432241,0.0,0.25418998811307164,0.0
0.0,-0.05120295927363808,0.0,-0.3242854087330411,0.0,0.25601479636819036,0.0
0.0,-0.051569128131358735,0.0,-0.326604478165272,0.0,0.25784564065679366,0.0
0.0,-0.05193650057332083,0.0,-0.32893117029769864,0.0,0.2596825028666042,0.0
0.0,-0.05230507294944884,0.0,-0.33126546201317597,0.0,0.2615253647472442,0.0
0.0,-0.052674841582176044,0.0,-0.3336073300204483,0.0,0.26337420791088023,0.0
0.0,-0.053045802766573315,0.0,-0.3359567508549643,0.0,0.26522901383286657,0.0
0.0,-0.053417952770477777,0.0,-0.3383137008796926,0.0,0.26708976385238886,0.0
0.0,-0.05379128783462169,0.0,-0.34067815628593734,0.0,0.2689564391731084,0.0
0.0,-0.05416580417276112,0.0,-0.34305009309415374,0.0,0.2708290208638056,0.0
0.0,-0.0545414979718048,0.0,-0.34542948715476374,0.0,0.272707489859024,0.0
0.0,-0.05491836539194274,0.0,-0.3478163141489707,0.0,0.2745918269597137,0.0
0.0,-0.055296402566775184,0.0,-0.35021054958957615,0.0,0.2764820128338759,0.0
0.0,-0.055675605603441224,0.0,-0.3526121688217944,0.0,0.2783780280172061,0.0
0.0,-0.05605597058274763,0.0,-0.35502114702406834,0.0,0.2802798529137382,0.0
0.0,-0.05643749355929764,0.0,-0.35743745920888503,0.0,0.2821874677964882,0.0
0.0,-0.05682017056161963,0.0,-0.359861080223591,0.0,0.28410085280809816,0.0
0.0,-0.05720399759229597,0.0,-0.3622919847512078,0.0,0.28601998796147987,0.0
0.0,-0.057588970628091755,0.0,-0.36473014731124775,0.0,0.28794485314045876,0.0
0.0,-0.05797508562008356,0.0,-0.3671755422605292,0.0,0.2898754281004178,0.0
0.0,-0.058362338493788204,0.0,-0.36962814379399195,0.0,0.291811692468941,0.0
0.0,-0.05875072514929156,0.0,-0.3720879259455132,0.0,0.2937536257464578,0.0
0.0,-0.05914024146137726,0.0,-0.3745548625887226,0.0,0.2957012073068863,0.0
0.0,-0.05953088327965548,0.0,-0.3770289274378181,0.0,0.29765441639827744,0.0
0.0,-0.05992264642869172,0.0,-0.3795100940483809,0.0,0.2996132321434586,0.0
0.0,-0.060315526708135565,0.0,-0.3819983358181919,0.0,0.3015776335406778,0.0
0.0,-0.06070951989284937,0.0,-0.384493625988046,0.0,0.3035475994642468,0.0
0.0,-0.06110462173303722,0.0,-0.38699593764256907,0.0,0.3055231086651861,0.0
0.0,-0.061500827954373456,0.0,-0.3895052437110319,0.0,0.3075041397718673,0.0
0.0,-0.061898134258131635,0.0,-0.392021516968167,0.0,0.30949067129065816,0.0
0.0,-0.062296536321313135,0.0,-0.3945447300349832,0.0,0.31148268160656567,0.0
0.0,-0.06269602979677605,0.0,-0.3970748553795817,0.0,0.3134801489838803,0.0
0.0,-0.06309661031336394,0.0,-0.39961186531797166,0.0,0.3154830515668197,0.0
0.0,-0.06349827347603448,0.0,-0.402155732014885,0.0,0.3174913673801724,0.0
0.0,-0.06390101486598831,0.0,-0.4047064274845926,0.0,0.3195050743299416,0.0
0.0,-0.06430483004079782,0.0,-0.4072639235917195,0.0,0.32152415020398906,0.0
0.0,-0.06470971453453586,0.0,-0.40982819205206045,0.0,0.32354857267267934,0.0
0.0,-0.06511566385790457,0.0,-0.41239920443339567,0.0,0.3255783192895229,0.0
0.0,-0.06552267349836408,0.0,-0.4149769321563058,0.0,0.3276133674918204,0.0
0.0,-0.0659307389202613,0.0,-0.4175613464949882,0.0,0.3296536946013065,0.0
0.0,-0.06633985556495868,0.0,-0.4201524185780717,0.0,0.3316992778247934,0.0
0.0,-0.066750018850963,0.0,-0.42275011938943236,0.0,0.333750094254815,0.0
0.0,-0.06716122417405404,0.0,-0.4253544197690089,0.0,0.3358061208702702,0.0
0.0,-0.0675734669074135,0.0,-0.4279652904136188,0.0,0.3378673345370675,0.0
0.0,-0.06798674240175366,0.0,-0.4305827018777732,0.0,0.33993371200876826,0.0
0.0,-0.06840104598544616,0.0,-0.4332066245744924,0.0,0.3420052299272308,0.0
0.0,-0.06881637296465073,0.0,-0.4358370287761214,0.0,0.34408186482325376,0.0
0.0,-0.06923271862344409,0.0,-0.43847388461514586,0.0,0.34616359311722045,0.0
0.0,-0.06965007822394854,0.0,-0.44111716208500745,0.0,0.34825039111974276,0.0
0.0,-0.0700684470064608,0.0,-0.44376683104091835,0.0,0.350342235032304,0.0
0.0,-0.07048782018958082,0.0,-0.4464228612006785,0.0,0.3524391009479041,0.0
0.0,-0.07090819297034046,0.0,-0.4490852221454895,0.0,0.3545409648517023,0.0
0.0,-0.07132956052433236,0.0,-0.45175388332077154,0.0,0.35664780262166174,0.0
0.0,-0.07175191800583858,0.0,-0.4544288140369777,0.0,0.35875959002919294,0.0
0.0,-0.07217526054795945,0.0,-0.4571099834704099,0.0,0.36087630273979726,0.0
0.0,-0.07259958326274232,0.0,-0.45979736066403465,0.0,0.3629979163137116,0.0
0.0,-0.07302488124131033,0.0,-0.46249091452829877,0.0,0.3651244062065516,0.0
0.0,-0.07345114955399105,0.0,-0.4651906138419433,0.0,0.3672557477699553,0.0
0.0,-0.07387838325044553,0.0,-0.46789642725282166,0.0,0.3693919162522276,0.0
0.0,-0.07430657735979672,0.0,-0.4706083232787126,0.0,0.3715328867989836,0.0
0.0,-0.07473572689075855,0.0,-0.47332627030813745,0.0,0.3736786344537928,0.0
0.0,-0.0751658268317644,0.0,-0.4760502366011745,0.0,0.375829134158822,0.0
0.0,-0.07559687215109613,0.0,-0.4787801902902755,0.0,0.3779843607554807,0.0
0.0,-0.07602885779701268,0.0,-0.48151609938108036,0.0,0.3801442889850634,0.0
0.0,-0.07646177869787893,0.0,-0.4842579317532332,0.0,0.3823088934893946,0.0
0.0,-0.07689562976229428,0.0,-0.4870056551611971,0.0,0.3844781488114714,0.0
0.0,-0.07733040587922167,0.0,-0.48975923723507053,0.0,0.3866520293961083,0.0
0.0,-0.07776610191811621,0.0,-0.49251864548140273,0.0,0.3888305095905811,0.0
0.0,-0.07820271272905392,0.0,-0.4952838472840081,0.0,0.39101356364526957,0.0
0.0,-0.07864023314286056,0.0,-0.4980548099047835,0.0,0.39320116571430275,0.0
0.0,-0.07907865797124033,0.0,-0.5008315004845221,0.0,0.3953932898562017,0.0
0.0,-0.07951798200690481,0.0,-0.5036138860437305,0.0,0.39758991003452404,0.0
0.0,-0.07995820002370133,0.0,-0.5064019334834418,0.0,0.3997910001185066,0.0
0.0,-0.08039930677674222,0.0,-0.509195609586034,0.0,0.4019965338837111,0.0
0.0,-0.08084129700253324,0.0,-0.511994881016044,0.0,0.4042064850126662,0.0
0.0,-0.08128416541910252,0.0,-0.5147997143209826,0.0,0.40642082709551264,0.0
0.0,-0.08172790672612913,0.0,-0.5176100759321511,0.0,0.40863953363064565,0.0
0.0,-0.08217251560507212,0.0,-0.5204259321654567,0.0,0.41086257802536064,0.0
0.0,-0.08261798671929901,0.0,-0.5232472492222271,0.0,0.4130899335964951,0.0
0.0,-0.08306431471421477,0.0,-0.5260739931900269,0.0,0.4153215735710739,0.0
0.0,-0.08351149421739038,0.0,-0.5289061300434724,0.0,0.4175574710869519,0.0
0.0,-0.08395951983869185,0.0,-0.5317436256450484,0.0,0.41979759919345927,0.0
0.0,-0.08440838617040869,0.0,-0.5345864457459216,0.0,0.42204193085204345,0.0
0.0,-0.08485808778738294,0.0,-0.5374345559867586,0.0,0.42429043893691465,0.0
0.0,-0.08530861924713781,0.0,-0.5402879218985395,0.0,0.42654309623568903,0.0
0.0,-0.08575997509000635,0.0,-0.5431465089033736,0.0,0.4287998754500318,0.0
0.0,-0.08621214983926048,0.0,-0.5460102823153165,0.0,0.43106074919630244,0.0
0.0,-0.08666513800123948,0.0,-0.5488792073411835,0.0,0.4333256900061974,0.0
0.0,-0.08711893406547885,0.0,-0.551753249081366,0.0,0.43559467032739424,0.0
0.0,-0.08757353250483917,0.0,-0.554632372530648,0.0,0.43786766252419584,0.0
0.0,-0.08802892777563473,0.0,-0.55751654257902,0.0,0.4401446388781736,0.0
0.0,-0.08848511431776238,0.0,-0.5604057240124951,0.0,0.4424255715888119,0.0
0.0,-0.08894208655483028,0.0,-0.5632998815139251,0.0,0.44471043277415145,0.0
0.0,-0.08939983889428663,0.0,-0.5661989796638153,0.0,0.4469991944714331,0.0
0.0,-0.08985836572754846,0.0,-0.5691029829411403,0.0,0.4492918286377423,0.0
0.0,-0.09031766143013034,0.0,-0.5720118557241588,0.0,0.45158830715065174,0.0
0.0,-0.09077772036177323,0.0,-0.5749255622912304,0.0,0.4538886018088662,0.0
0.0,-0.09123853686657327,0.0,-0.5778440668216306,0.0,0.4561926843328663,0.0
0.0,-0.09170010527311037,0.0,-0.5807673333963657,0.0,0.45850052636555183,0.0
0.0,-0.09216241989457719,0.0,-0.5836953259989888,0.0,0.4608120994728859,0.0
0.0,-0.0926254750289077,0.0,-0.5866280085164154,0.0,0.4631273751445385,0.0
0.0,-0.09308926495890618,0.0,-0.5895653447397392,0.0,0.46544632479453096,0.0
0.0,-0.09355378395237572,0.0,-0.5925072983650462,0.0,0.4677689197618786,0.0
0.0,-0.0940190262622471,0.0,-0.5954538329942316,0.0,0.47009513131123554,0.0
0.0,-0.09448498612670776,0.0,-0.5984049121358158,0.0,0.4724249306335388,0.0
0.0,-0.09495165776933016,0.0,-0.6013604992057576,0.0,0.47475828884665083,0.0
0.0,-0.09541903539920084,0.0,-0.604320557528272,0.0,0.47709517699600423,0.0
0.0,-0.09588711321104913,0.0,-0.6072850503366445,0.0,0.4794355660552457,0.0
0.0,-0.0963558853853759,0.0,-0.6102539407740473,0.0,0.4817794269268795,0.0
0.0,-0.09682534608858222,0.0,-0.613227191894354,0.0,0.4841267304429111,0.0
0.0,-0.09729548947309832,0.0,-0.616204766662956,0.0,0.4864774473654916,0.0
0.0,-0.09776630967751211,0.0,-0.6191866279575767,0.0,0.48883154838756054,0.0
0.0,-0.09823780082669824,0.0,-0.6221727385690888,0.0,0.4911890041334911,0.0
0.0,-0.09870995703194667,0.0,-0.6251630612023289,0.0,0.49354978515973336,0.0
0.0,-0.09918277239109137,0.0,-0.628157558476912,0.0,0.49591386195545684,0.0
0.0,-0.09965624098863937,0.0,-0.6311561929280494,0.0,0.4982812049431969,0.0
0.0,-0.10013035689589911,0.0,-0.634158927007361,0.0,0.5006517844794957,0.0
0.0,-0.10060511417110975,0.0,-0.637165723083695,0.0,0.5030255708555488,0.0
0.0,-0.10108050685956922,0.0,-0.6401765434439384,0.0,0.5054025342978461,0.0
0.0,-0.10155652899376373,0.0,-0.643191350293837,0.0,0.5077826449688188,0.0
0.0,-0.10203317459349606,0.0,-0.6462101057588084,0.0,0.5101658729674804,0.0
0.0,-0.10251043766601443,0.0,-0.6492327718847581,0.0,0.5125521883300723,0.0
0.0,-0.1029883122061413,0.0,-0.6522593106388949,0.0,0.5149415610307065,0.0
0.0,-0.10346679219640222,0.0,-0.6552896839105473,0.0,0.5173339609820111,0.0
0.0,-0.10394587160715432,0.0,-0.6583238535119773,0.0,0.5197293580357716,0.0
0.0,-0.10442554439671543,0.0,-0.6613617811791977,0.0,0.5221277219835772,0.0
0.0,-0.10490580451149258,0.0,-0.6644034285727863,0.0,0.5245290225574629,0.0
0.0,-0.10538664588611078,0.0,-0.6674487572787017,0.0,0.526933229430554,0.0
0.0,-0.10586806244354204,0.0,-0.6704977288090994,0.0,0.5293403122177103,0.0
0.0,-0.10635004809523374,0.0,-0.673550304603147,0.0,0.5317502404761687,0.0
0.0,-0.10683259674123786,0.0,-0.6766064460278397,0.0,0.5341629837061893,0.0
0.0,-0.1073157022703392,0.0,-0.6796661143788149,0.0,0.536578511351696,0.0
0.0,-0.10779935856018472,0.0,-0.6827292708811699,0.0,0.5389967928009236,0.0
0.0,-0.10828355947741171,0.0,-0.6857958766902741,0.0,0.5414177973870585,0.0
0.0,-0.10876829887777717,0.0,-0.6888658928925887,0.0,0.5438414943888858,0.0
0.0,-0.10925357060628602,0.0,-0.6919392805064781,0.0,0.54626785303143,0.0
0.0,-0.10973936849732026,0.0,-0.6950160004830284,0.0,0.5486968424866012,0.0
0.0,-0.1102256863747676,0.0,-0.6980960137068614,0.0,0.551128431873838,0.0
0.0,-0.11071251805215003,0.0,-0.7011792809969501,0.0,0.5535625902607503,0.0
0.0,-0.11119985733275299,0.0,-0.7042657631074355,0.0,0.555999286663765,0.0
0.0,-0.11168769800975384,0.0,-0.7073554207284409,0.0,0.5584384900487691,0.0
0.0,-0.11217603386635056,0.0,-0.7104482144868868,0.0,0.5608801693317528,0.0
0.0,-0.11266485867589074,0.0,-0.713544104947308,0.0,0.5633242933794538,0.0
0.0,-0.11315416620200033,0.0,-0.7166430526126688,0.0,0.5657708310100017,0.0
0.0,-0.11364395019871229,0.0,-0.7197450179251779,0.0,0.5682197509935615,0.0
0.0,-0.1141342044105953,0.0,-0.7228499612671035,0.0,0.5706710220529765,0.0
0.0,-0.11462492257288273,0.0,-0.7259578429615906,0.0,0.5731246128644136,0.0
0.0,-0.1151160984116012,0.0,-0.7290686232734743,0.0,0.5755804920580061,0.0
0.0,-0.1156077256436995,0.0,-0.7321822624100969,0.0,0.5780386282184975,0.0
0.0,-0.11609979797717727,0.0,-0.7352987205221228,0.0,0.5804989898858864,0.0
0.0,-0.11659230911121377,0.0,-0.7384179577043538,0.0,0.5829615455560688,0.0
0.0,-0.11708525273629664,0.0,-0.7415399339965454,0.0,0.5854262636814832,0.0
0.0,-0.11757862253435074,0.0,-0.7446646093842213,0.0,0.5878931126717537,0.0
0.0,-0.11807241217886687,0.0,-0.7477919437994902,0.0,0.5903620608943343,0.0
0.0,-0.11856661533503043,0.0,-0.7509218971218594,0.0,0.5928330766751522,0.0
0.0,-0.11906122565985039,0.0,-0.7540544291790523,0.0,0.5953061282992518,0.0
0.0,-0.11955623680228776,0.0,-0.7571894997478226,0.0,0.5977811840114389,0.0
0.0,-0.12005164240338478,0.0,-0.7603270685547703,0.0,0.6002582120169238,0.0
0.0,-0.12054743609639325,0.0,-0.7634670952771573,0.0,0.6027371804819663,0.0
0.0,-0.12104361150690358,0.0,-0.7666095395437226,0.0,0.605218057534518,0.0
0.0,-0.12154016225297343,0.0,-0.7697543609354984,0.0,0.6077008112648672,0.0
0.0,-0.12203708194525645,0.0,-0.7729015189866242,0.0,0.6101854097262822,0.0
0.0,-0.12253436418713126,0.0,-0.7760509731851647,0.0,0.6126718209356563,0.0
0.0,-0.12303200257482982,0.0,-0.7792026829739223,0.0,0.6151600128741491,0.0
0.0,-0.12352999069756668,0.0,-0.7823566077512556,0.0,0.6176499534878334,0.0
0.0,-0.1240283221376672,0.0,-0.7855127068718923,0.0,0.620141610688336,0.0
0.0,-0.1245269904706969,0.0,-0.788670939647747,0.0,0.6226349523534845,0.0
0.0,-0.12502598926558972,0.0,-0.7918312653487348,0.0,0.6251299463279486,0.0
0.0,-0.12552531208477713,0.0,-0.7949936432035885,0.0,0.6276265604238856,0.0
0.0,-0.12602495248431664,0.0,-0.798158032400672,0.0,0.6301247624215832,0.0
0.0,-0.12652490401402078,0.0,-0.8013243920887982,0.0,0.6326245200701041,0.0
0.0,-0.1270251602175858,0.0,-0.8044926813780434,0.0,0.6351258010879289,0.0
0.0,-0.12752571463272022,0.0,-0.8076628593405614,0.0,0.6376285731636011,0.0
0.0,-0.1280265607912739,0.0,-0.8108348850114012,0.0,0.6401328039563695,0.0
0.0,-0.12852769221936675,0.0,-0.8140087173893228,0.0,0.6426384610968338,0.0
0.0,-0.12902910243751725,0.0,-0.8171843154376093,0.0,0.6451455121875864,0.0
0.0,-0.1295307849607716,0.0,-0.8203616380848868,0.0,0.6476539248038581,0.0
0.0,-0.13003273329883208,0.0,-0.8235406442259364,0.0,0.6501636664941604,0.0
0.0,-0.13053494095618617,0.0,-0.8267212927225125,0.0,0.652674704780931,0.0
0.0,-0.13103740143223502,0.0,-0.8299035424041552,0.0,0.6551870071611751,0.0
0.0,-0.1315401082214224,0.0,-0.8330873520690084,0.0,0.657700541107112,0.0
0.0,-0.13204305481336345,0.0,-0.8362726804846351,0.0,0.6602152740668172,0.0
0.0,-0.13254623469297327,0.0,-0.8394594863888308,0.0,0.6627311734648665,0.0
0.0,-0.13304964134059613,0.0,-0.8426477284904422,0.0,0.6652482067029807,0.0
0.0,-0.13355326823213354,0.0,-0.8458373654701791,0.0,0.6677663411606678,0.0
0.0,-0.1340571088391737,0.0,-0.8490283559814333,0.0,0.6702855441958685,0.0
0.0,-0.1345611566291198,0.0,-0.8522206586510921,0.0,0.672805783145599,0.0
0.0,-0.13506540506531894,0.0,-0.8554142320803534,0.0,0.6753270253265948,0.0
0.0,-0.13556984760719107,0.0,-0.8586090348455433,0.0,0.6778492380359553,0.0
0.0,-0.13607447771035738,0.0,-0.86180502549893,0.0,0.6803723885517868,0.0
0.0,-0.13657928882676945,0.0,-0.8650021625695398,0.0,0.6828964441338472,0.0
0.0,-0.1370842744048377,0.0,-0.8682004045639722,0.0,0.6854213720241885,0.0
0.0,-0.13758942788956038,0.0,-0.8713997099672158,0.0,0.687947139447802,0.0
0.0,-0.13809474272265226,0.0,-0.8746000372434642,0.0,0.6904737136132613,0.0
0.0,-0.13860021234267328,0.0,-0.8778013448369307,0.0,0.6930010617133664,0.0
0.0,-0.1391058301851575,0.0,-0.8810035911726641,0.0,0.6955291509257875,0.0
0.0,-0.1396115896827417,0.0,-0.8842067346573643,0.0,0.6980579484137086,0.0
0.0,-0.14011748426529436,0.0,-0.8874107336801975,0.0,0.7005874213264718,0.0
0.0,-0.14062350736004414,0.0,-0.890615546613613,0.0,0.7031175368002208,0.0
0.0,-0.14112965239170885,0.0,-0.893821131814156,0.0,0.7056482619585444,0.0
0.0,-0.1416359127826243,0.0,-0.8970274476232872,0.0,0.7081795639131214,0.0
0.0,-0.1421422819528726,0.0,-0.9002344523681932,0.0,0.710711409764363,0.0
0.0,-0.14264875332041155,0.0,-0.9034421043626064,0.0,0.7132437666020579,0.0
0.0,-0.14315532030120298,0.0,-0.9066503619076189,0.0,0.7157766015060151,0.0
0.0,-0.14366197630934158,0.0,-0.9098591832924967,0.0,0.718309881546708,0.0
0.0,-0.14416871475718387,0.0,-0.9130685267954979,0.0,0.7208435737859195,0.0
0.0,-0.1446755290554766,0.0,-0.9162783506846851,0.0,0.7233776452773832,0.0
0.0,-0.14518241261348597,0.0,-0.9194886132187443,0.0,0.7259120630674297,0.0
0.0,-0.14568935883912598,0.0,-0.9226992726477977,0.0,0.7284467941956299,0.0
0.0,-0.14619636113908746,0.0,-0.9259102872142204,0.0,0.7309818056954372,0.0
0.0,-0.14670341291896666,0.0,-0.9291216151534555,0.0,0.7335170645948333,0.0
0.0,-0.14721050758339416,0.0,-0.9323332146948295,0.0,0.7360525379169706,0.0
0.0,-0.14771763853616354,0.0,-0.9355450440623689,0.0,0.7385881926808178,0.0
0.0,-0.1482247991803602,0.0,-0.9387570614756144,0.0,0.7411239959018008,0.0
0.0,-0.14873198291849007,0.0,-0.9419692251504371,0.0,0.7436599145924503,0.0
0.0,-0.14923918315260853,0.0,-0.945181493299854,0.0,0.7461959157630426,0.0
0.0,-0.1497463932844488,0.0,-0.9483938241348423,0.0,0.7487319664222439,0.0
0.0,-0.1502536067155511,0.0,-0.951606175865157,0.0,0.7512680335777555,0.0
0.0,-0.1507608168473914,0.0,-0.9548185067001453,0.0,0.753804084236957,0.0
0.0,-0.15126801708150983,0.0,-0.9580307748495624,0.0,0.7563400854075494,0.0
0.0,-0.15177520081963983,0.0,-0.9612429385243856,0.0,0.7588760040981991,0.0
0.0,-0.1522823614638365,0.0,-0.964454955937631,0.0,0.7614118073191825,0.0
0.0,-0.15278949241660583,0.0,-0.9676667853051704,0.0,0.7639474620830293,0.0
0.0,-0.15329658708103333,0.0,-0.9708783848465445,0.0,0.7664829354051667,0.0
0.0,-0.15380363886091253,0.0,-0.9740897127857793,0.0,0.7690181943045628,0.0
0.0,-0.15431064116087398,0.0,-0.9773007273522017,0.0,0.7715532058043698,0.0
0.0,-0.154817587386514,0.0,-0.9805113867812553,0.0,0.77408793693257,0.0
0.0,-0.15532447094452337,0.0,-0.9837216493153147,0.0,0.7766223547226169,0.0
0.0,-0.1558312852428161,0.0,-0.9869314732045018,0.0,0.7791564262140804,0.0
0.0,-0.15633802369065833,0.0,-0.9901408167075028,0.0,0.7816901184532918,0.0
0.0,-0.15684467969879703,0.0,-0.9933496380923812,0.0,0.7842233984939851,0.0
0.0,-0.15735124667958836,0.0,-0.9965578956373928,0.0,0.7867562333979419,0.0
0.0,-0.1578577180471274,0.0,-0.9997655476318069,0.0,0.789288590235637,0.0
0.0,-0.1583640872173757,0.0,-1.0029725523767128,0.0,0.7918204360868787,0.0
0.0,-0.15887034760829102,0.0,-1.006178868185843,0.0,0.794351738041455,0.0
0.0,-0.15937649263995574,0.0,-1.0093844533863863,0.0,0.7968824631997788,0.0
0.0,-0.15988251573470563,0.0,-1.0125892663198024,0.0,0.7994125786735282,0.0
0.0,-0.16038841031725826,0.0,-1.0157932653426356,0.0,0.8019420515862912,0.0
0.0,-0.16089416981484253,0.0,-1.018996408827336,0.0,0.8044708490742125,0.0
0.0,-0.16139978765732663,0.0,-1.0221986551630686,0.0,0.8069989382866334,0.0
0.0,-0.16190525727734767,0.0,-1.0253999627565353,0.0,0.8095262863867385,0.0
0.0,-0.16241057211043963,0.0,-1.0286002900327842,0.0,0.8120528605521982,0.0
0.0,-0.16291572559516226,0.0,-1.031799595436028,0.0,0.8145786279758116,0.0
0.0,-0.16342071117323057,0.0,-1.03499783743046,0.0,0.8171035558661529,0.0
0.0,-0.1639255222896426,0.0,-1.03819497450107,0.0,0.8196276114482132,0.0
0.0,-0.1644301523928089,0.0,-1.0413909651544564,0.0,0.8221507619640445,0.0
0.0,-0.164934594934681,0.0,-1.0445857679196462,0.0,0.824672974673405,0.0
0.0,-0.16543884337088025,0.0,-1.0477793413489083,0.0,0.8271942168544012,0.0
0.0,-0.16594289116082628,0.0,-1.0509716440185666,0.0,0.8297144558041314,0.0
0.0,-0.1664467317678664,0.0,-1.0541626345298205,0.0,0.832233658839332,0.0
0.0,-0.1669503586594038,0.0,-1.0573522715095574,0.0,0.8347517932970189,0.0
0.0,-0.16745376530702666,0.0,-1.0605405136111687,0.0,0.8372688265351332,0.0
0.0,-0.16795694518663662,0.0,-1.0637273195153651,0.0,0.839784725933183,0.0
0.0,-0.16845989177857756,0.0,-1.0669126479309914,0.0,0.8422994588928879,0.0
0.0,-0.168962598567765,0.0,-1.0700964575958447,0.0,0.8448129928388248,0.0
0.0,-0.16946505904381384,0.0,-1.0732787072774876,0.0,0.8473252952190692,0.0
0.0,-0.16996726670116782,0.0,-1.076459355774063,0.0,0.8498363335058391,0.0
0.0,-0.17046921503922832,0.0,-1.0796383619151129,0.0,0.8523460751961418,0.0
0.0,-0.17097089756248274,0.0,-1.0828156845623904,0.0,0.8548544878124136,0.0
0.0,-0.1714723077806333,0.0,-1.0859912826106775,0.0,0.8573615389031665,0.0
0.0,-0.17197343920872604,0.0,-1.0891651149885984,0.0,0.8598671960436304,0.0
0.0,-0.1724742853672797,0.0,-1.0923371406594382,0.0,0.8623714268363987,0.0
0.0,-0.17297483978241418,0.0,-1.0955073186219566,0.0,0.864874198912071,0.0
0.0,-0.17347509598597916,0.0,-1.0986756079112014,0.0,0.8673754799298958,0.0
0.0,-0.1739750475156833,0.0,-1.1018419675993274,0.0,0.8698752375784163,0.0
0.0,-0.17447468791522286,0.0,-1.1050063567964115,0.0,0.8723734395761144,0.0
0.0,-0.1749740107344102,0.0,-1.108168734651265,0.0,0.8748700536720513,0.0
0.0,-0.17547300952930311,0.0,-1.1113290603522528,0.0,0.8773650476465156,0.0
0.0,-0.17597167786233275,0.0,-1.1144872931281076,0.0,0.8798583893116638,0.0
0.0,-0.1764700093024334,0.0,-1.1176433922487445,0.0,0.882350046512167,0.0
0.0,-0.17696799742517016,0.0,-1.1207973170260774,0.0,0.8848399871258508,0.0
0.0,-0.17746563581286867,0.0,-1.123949026814835,0.0,0.8873281790643435,0.0
0.0,-0.1779629180547435,0.0,-1.1270984810133755,0.0,0.8898145902737176,0.0
0.0,-0.17845983774702653,0.0,-1.1302456390645013,0.0,0.8922991887351326,0.0
0.0,-0.17895638849309642,0.0,-1.1333904604562772,0.0,0.8947819424654821,0.0
